cue,log,var1,var2,var3,var4
I-i,none,1.931059,-63.78682,1295.819775,-31.58044
I-i,log,381.7701,-528.2317,-324.5508,-403.8235
I1+I2,log,404.617,-529.2684,-365.0516,-417.0552
Ig-i,none,1.096857,-80.496897,1412.461014,3.463079
Ig-i,log,2.189146,-5.450051,4.543525,-9.356682
Ig1+Ig2,log,75.73915,-128.01549,-41.16782,-96.21549
sum,none,1.86014,-25.61573,257.60126,-2823.09564
sum,log,435.1835,-565.3985,-395.7242,-446.595
G-i,none,1.352967,-165.891572,61.230266,-7.374788
G-i,log,1.762225,-4.329505,2.548675,-6.726894
G1+G2,none,3.05668,-5077.22092,585.42826,-8703.57817
G1+G2,log,12.106219,-21.043524,-5.010265,-16.928459
R,none,-88.36793,136.04925,65.44548,98.14261
R,log,-971.1975,1175.9801,931.5406,978.087
